Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_483_k_0.75,483,6912327,528,0.8455073833465576,6,"{164, 137, 459, 13, 209, 148}"
graph_size_484_k_0.75,484,6924201,513,0.8446660041809082,7,"{130, 166, 106, 332, 84, 406, 408}"
graph_size_485_k_0.75,485,6930778,470,0.8433966636657715,6,"{162, 423, 302, 401, 440, 218}"
graph_size_486_k_0.75,486,6953995,497,0.8493528366088867,6,"{206, 431, 272, 408, 58, 93}"
graph_size_487_k_0.75,487,6958752,499,0.8500442504882812,6,"{96, 166, 327, 76, 273, 59}"
graph_size_488_k_0.75,488,6993774,482,0.8500597476959229,6,"{237, 13, 305, 218, 283, 189}"
graph_size_489_k_0.75,489,7006129,506,0.8640198707580566,7,"{7, 431, 433, 23, 151, 29, 479}"
graph_size_490_k_0.75,490,7003143,509,0.8528883457183838,6,"{386, 323, 421, 302, 112, 145}"
graph_size_491_k_0.75,491,7029562,487,0.8603065013885498,6,"{451, 198, 428, 399, 434, 436}"
graph_size_492_k_0.75,492,7057024,478,0.857393741607666,6,"{425, 141, 110, 369, 56, 317}"
graph_size_493_k_0.75,493,7053956,468,0.8610978126525879,5,"{10, 378, 335, 314, 318}"
graph_size_494_k_0.75,494,7079165,510,0.8623669147491455,6,"{225, 258, 461, 370, 59, 317}"
graph_size_495_k_0.75,495,7107309,508,0.8613722324371338,6,"{10, 334, 401, 472, 314, 348}"
graph_size_496_k_0.75,496,7115195,475,0.869072437286377,6,"{257, 169, 206, 177, 189, 381}"
graph_size_497_k_0.75,497,7120979,483,0.8657910823822021,6,"{258, 3, 494, 335, 150, 58}"
graph_size_498_k_0.75,498,7158541,538,0.8778965473175049,7,"{32, 258, 101, 10, 12, 273, 441}"
graph_size_499_k_0.75,499,7128005,489,0.8644583225250244,6,"{40, 106, 335, 376, 184, 63}"
graph_size_500_k_0.75,500,7167485,596,0.8740966320037842,7,"{433, 306, 369, 340, 53, 406, 93}"
